video_name,label_first,selected_side_<lambda>,elbow_angle_2d_smooth_mean,elbow_angle_2d_smooth_std,elbow_angle_2d_smooth_min,elbow_angle_2d_smooth_max,elbow_angle_3d_smooth_mean,elbow_angle_3d_smooth_std,elbow_angle_3d_smooth_min,elbow_angle_3d_smooth_max,body_alignment_angle_2d_smooth_mean,body_alignment_angle_2d_smooth_std,body_alignment_angle_2d_smooth_min,body_alignment_angle_2d_smooth_max,body_alignment_angle_3d_smooth_mean,body_alignment_angle_3d_smooth_std,body_alignment_angle_3d_smooth_min,body_alignment_angle_3d_smooth_max,hip_angle_2d_smooth_mean,hip_angle_2d_smooth_std,hip_angle_2d_smooth_min,hip_angle_2d_smooth_max,hip_angle_3d_smooth_mean,hip_angle_3d_smooth_std,hip_angle_3d_smooth_min,hip_angle_3d_smooth_max,knee_angle_2d_smooth_mean,knee_angle_2d_smooth_std,knee_angle_2d_smooth_min,knee_angle_2d_smooth_max,knee_angle_3d_smooth_mean,knee_angle_3d_smooth_std,knee_angle_3d_smooth_min,knee_angle_3d_smooth_max,elbow_angle_3d_smooth_diff_mean,elbow_angle_3d_smooth_diff_std,body_alignment_angle_3d_smooth_diff_mean,body_alignment_angle_3d_smooth_diff_std,hip_angle_3d_smooth_diff_mean,hip_angle_3d_smooth_diff_std,pose_detected_mean
19.mp4,incorrect,right,145.7421076200292,41.15171759442969,39.267839066121724,179.7310079652045,140.22185209205344,27.32531990757079,69.45797485619617,167.656119780489,162.8216058830899,14.4723307588768,135.54568369977028,179.11625164620156,157.62473756484127,10.770906255927246,135.8739057910601,172.9278691081655,166.16021880006443,8.179375966257508,146.91184081611195,178.79135804750484,160.5907502291667,7.3818798738803215,146.162467368032,176.804634736825,161.24967825725503,5.605451776087785,143.96704296701745,167.72511060462278,160.43472948018797,5.882697315166749,142.4875503110565,166.39582623712087,0.05989173291968291,2.405723436068905,-0.03489236617359075,0.9944895376083702,-0.026294928897752926,0.9723228615573483,1.0
2.mp4,incorrect,right,152.56000188323807,35.598097033592616,46.40499575305233,175.44409763309454,140.00861335007423,20.425425230599277,93.45112133868636,161.7718941866178,161.01583989729284,11.910927939757851,145.77585503385058,179.59187870409716,157.39832872637047,9.444282033122686,136.06695214853667,173.01619068591117,172.51242000439603,4.265457721145131,158.7430893170407,179.07885269721513,164.7439485040585,5.019275200223326,149.5414191858667,176.36584493383702,137.35940178919532,18.75334345903989,106.43470578102972,166.79804933455867,136.25940941008528,18.691832005512655,105.56380989570542,165.21397009680493,0.08580533367498153,2.209096238239842,-0.04441969363500747,1.0551731644884388,0.012986821860479746,1.0245149666426931,1.0
20.mp4,incorrect,right,136.15922112299614,45.90940055480761,37.94692880102312,175.57370519293465,133.44865302041654,30.943669852657855,73.35184677669321,165.44903009975096,159.8551032292687,13.339615037164341,133.69534827731312,177.90690385409903,156.14140293580598,10.906251844067167,134.0507352126738,173.06344692671217,162.43542971701706,9.373163540089003,141.4625908233167,180.70923844304053,157.9886120837958,8.20458340580385,140.85620595672285,174.5011774196608,165.0738510691472,4.331171851800264,156.4908093585359,174.69384081428683,163.64102437404864,3.779336386165857,155.4363336037327,169.63202399158723,0.19803944649721342,3.3617696283256366,0.05269817867816452,1.0807586308862174,0.09235884683795162,1.0501400672009527,1.0
21.mp4,incorrect,right,143.18205746131966,41.3822847281967,43.51875689990926,175.39255357599887,129.3279883886232,32.2631027114919,44.24502361399142,157.75342544108443,163.62119997574402,9.648020263359026,146.7318857063693,178.9362764075983,159.56772534861534,8.23800836325251,146.6427840091646,174.45356025079727,170.46858002664004,4.846386832128553,161.22998979647062,178.7806745197214,163.08616838087622,6.864687409956262,153.55462523741943,175.3279182178825,144.5279685563066,25.057424452496164,101.6822821630995,170.3052984841911,143.65596324134248,25.537837583013225,99.69906455429525,170.12395032459813,0.06498153426165378,4.006133290459299,-0.1091682209030662,0.6979124450623062,-0.017778187813244053,0.8116172670372187,1.0
22.mp4,incorrect,right,146.31389366193426,38.06250219177125,46.42161073202321,175.65563990196114,133.7600952557142,28.814659486087585,50.94103037348862,157.52782668408886,151.96466062202924,3.09388522483144,144.1427806888534,161.25981707745788,150.4150093445601,2.811942267948416,144.1473320633024,157.56421017556522,174.21370613572503,4.117500744841574,164.0225662416015,180.0062714233933,163.0778175128234,6.2716324417701985,152.07493038975608,177.36053691380414,121.67155809441667,15.392287853310444,97.00221492232444,149.19037711897641,120.59375783099715,15.980997982969896,94.78261429915422,148.8483563868778,0.046769082174808733,3.4539888647501726,-0.04593643977004632,0.4615905045255063,0.01842491848995907,0.7571703827675098,1.0
23.mp4,incorrect,right,95.84161227099182,60.002303289584866,24.48674253343564,174.36503506532785,109.70648329961483,34.5744157086386,59.65437274715479,161.41776594263536,153.8945181083926,3.1877494032241684,148.21016427911513,157.32131659099258,152.94345786722366,3.8577548497991536,145.1754952237515,157.10234708931762,173.70539775843827,3.3462825755749974,167.43413646631254,179.52730209481467,167.55698107081372,4.110786740994752,158.1415552948598,172.47890152416304,139.1397265717487,14.704481570193623,111.77179315597368,153.18609411186802,138.742346583189,15.108042993643268,110.20378323454824,153.08144396070327,-0.0011562274973921,2.938309669156623,0.045501522120468825,0.3399938870427916,0.08996428925629726,0.44072928616539925,1.0
3.mp4,incorrect,right,145.4323054286888,43.8767864477606,38.757374646256466,177.97443303506765,139.48933175407487,28.391019074663504,84.31350909175545,166.613114488636,163.38766499684107,13.352910866000084,142.82328199375456,179.84039177884947,158.79925859961233,9.567851364926453,141.95590827169568,172.2568897192714,169.74163633192742,6.292564371028421,155.95470250031667,179.51856537895065,163.78042546515056,5.7507894006011195,145.49573731289732,176.1511566839638,150.6285525071621,7.765664333771123,136.60298473879138,162.9901590906081,149.58303260666415,7.756109333630075,136.4535424941007,162.36408805859105,0.26735124648672776,2.69791521311851,0.041076716073038075,0.9193189503146847,0.15113581763554504,0.9481491321777379,1.0
4.mp4,incorrect,right,142.45515368292854,31.826538979254018,70.49851579632802,172.1376327264654,126.12257334233732,30.28974542921965,75.18344012347282,162.8287739743448,170.34279381088183,5.769875175687521,160.67787472493708,179.36539200536214,165.26793593061677,3.7259026621563813,158.2666955234838,172.55073203701164,174.6585010939414,4.240953397155479,163.62283784134104,179.46929067450196,166.1057275119518,7.500688209760194,150.61141018896097,175.00113841263664,152.34963927020306,4.553503987695578,143.7132072987569,160.43110659275132,150.52025079033356,4.499955561397755,142.79469332752,158.22051823192368,0.20455182235186609,3.628524131786319,-0.021770981289923726,0.9249095786075598,0.10559368671742295,1.1499750187497275,1.0
5.mp4,incorrect,right,121.33653115486496,53.401398510783665,26.401078986407228,173.81774996942949,130.7056696088503,26.966495218897578,79.44398022248947,160.84356815988636,155.53181684079917,9.631410993438344,141.70784580456922,176.6107412268354,154.0916595964856,7.993778710174638,141.5263538193571,170.14919631504137,169.20771733169974,6.857708489804657,155.0518814247877,179.04377444356655,165.10105704180657,5.868339770445593,154.29874585281937,178.30645760499172,146.3567062658743,5.71653363353492,132.28463850360825,155.31840922430527,145.75185429224751,5.838144686545562,131.98329372656457,153.19596603024027,0.15495193036253704,2.4424594902417303,-0.037406733352846916,0.883771389805943,0.006123173188743951,0.9145532884378853,1.0
6.mp4,incorrect,right,129.02733884171684,46.871716315695515,38.43887303965052,172.29108899796628,136.25678585700396,19.56108044011296,92.27674949659752,162.0289241158293,153.9000599248687,13.138686865407886,131.6333158134845,179.38150923782064,152.9404462260656,12.180859438274334,131.43799215094475,175.84980736462134,162.3808774603238,9.300558384391376,143.2278435268663,179.35571798827434,157.17990413752497,7.711329207490756,137.36157890433046,170.14521517252547,152.08833898264,9.384124250403746,134.32663200617247,173.68903074883957,147.77237775603135,11.908069424829545,110.53140975742656,164.11657486771486,0.13211105885470623,1.8568394127120185,0.03578440221164959,1.2303579476045703,0.2413000301368948,1.2901987267250947,1.0
7.mp4,incorrect,right,133.87357821673683,40.03708026245922,38.082276405473046,170.57735866917596,133.2012144442159,17.178683624488176,100.31195686310329,161.29322918178394,154.20322713542618,13.70348742587931,130.31450856516037,179.33243923641086,151.7140392195513,10.891369941801582,130.27145491397852,169.51595140190784,161.51595744228797,10.53895624054307,139.96107735895202,178.30760672482117,155.95570151505873,6.53275313204311,139.4326521995773,164.31396843370212,157.04058891131362,4.129815384838077,149.14176471583554,166.8410362385378,154.82253312178875,5.404069902449275,143.12866077283266,163.05943312795583,0.18329043195613257,2.4704785250392627,0.049176477166671714,1.241493244564426,0.17226786911897088,1.1936062566769756,1.0
